Sec,Temp,goal_temp,initial_temp,error,integral_error,u,PWM,Kp,Ki
348.0,30.5,30.6,28.56,0.01,7.89,0.2,51.0,5.25,0.02
349.0,30.56,30.6,28.56,0.0,7.89,0.18,45.0,5.25,0.02
350.0,30.56,30.6,28.56,0.0,7.9,0.18,45.0,5.25,0.02
351.0,30.56,30.6,28.56,0.0,7.9,0.18,45.0,5.25,0.02
352.0,30.56,30.6,28.56,0.0,7.9,0.18,45.0,5.25,0.02
353.0,30.56,30.6,28.56,0.0,7.9,0.18,45.0,5.25,0.02
354.0,30.56,30.6,28.56,0.0,7.91,0.18,45.0,5.25,0.02
355.0,30.5,30.6,28.56,0.01,7.91,0.2,51.0,5.25,0.02
356.0,30.5,30.6,28.56,0.01,7.92,0.2,51.0,5.25,0.02
357.0,30.5,30.6,28.56,0.01,7.93,0.2,51.0,5.25,0.02
358.0,30.5,30.6,28.56,0.01,7.93,0.2,51.0,5.25,0.02
359.0,30.5,30.6,28.56,0.01,7.94,0.2,51.0,5.25,0.02
360.0,30.5,30.6,28.56,0.01,7.95,0.2,51.0,5.25,0.02
361.0,30.5,30.6,28.56,0.01,7.95,0.2,51.0,5.25,0.02
362.0,30.56,30.6,28.56,0.0,7.96,0.18,45.0,5.25,0.02
363.0,30.5,30.6,28.56,0.01,7.96,0.2,51.0,5.25,0.02
364.0,30.56,30.6,28.56,0.0,7.96,0.18,45.0,5.25,0.02
365.0,30.56,30.6,28.56,0.0,7.97,0.18,45.0,5.25,0.02
366.0,30.56,30.6,28.56,0.0,7.97,0.18,45.0,5.25,0.02
367.0,30.56,30.6,28.56,0.0,7.97,0.18,45.0,5.25,0.02
368.0,30.56,30.6,28.56,0.0,7.97,0.18,46.0,5.25,0.02
369.0,30.56,30.6,28.56,0.0,7.98,0.18,46.0,5.25,0.02
370.0,30.5,30.6,28.56,0.01,7.98,0.2,51.0,5.25,0.02
371.0,30.56,30.6,28.56,0.0,7.99,0.18,46.0,5.25,0.02
372.0,30.5,30.6,28.56,0.01,7.99,0.2,51.0,5.25,0.02
373.0,30.56,30.6,28.56,0.0,8.0,0.18,46.0,5.25,0.02
374.0,30.5,30.6,28.56,0.01,8.0,0.2,51.0,5.25,0.02
375.0,30.56,30.6,28.56,0.0,8.0,0.18,46.0,5.25,0.02
376.0,30.56,30.6,28.56,0.0,8.01,0.18,46.0,5.25,0.02
377.0,30.56,30.6,28.56,0.0,8.01,0.18,46.0,5.25,0.02
378.0,30.56,30.6,28.56,0.0,8.01,0.18,46.0,5.25,0.02
379.0,30.56,30.6,28.56,0.0,8.01,0.18,46.0,5.25,0.02
380.0,30.5,30.6,28.56,0.01,8.02,0.2,51.0,5.25,0.02
381.0,30.56,30.6,28.56,0.0,8.02,0.18,46.0,5.25,0.02
382.0,30.5,30.6,28.56,0.01,8.03,0.2,51.0,5.25,0.02
383.0,30.56,30.6,28.56,0.0,8.03,0.18,46.0,5.25,0.02
384.0,30.56,30.6,28.56,0.0,8.03,0.18,46.0,5.25,0.02
385.0,30.56,30.6,28.56,0.0,8.04,0.18,46.0,5.25,0.02
386.0,30.56,30.6,28.56,0.0,8.04,0.18,46.0,5.25,0.02
387.0,30.56,30.6,28.56,0.0,8.04,0.18,46.0,5.25,0.02
388.0,30.56,30.6,28.56,0.0,8.04,0.18,46.0,5.25,0.02
389.0,30.56,30.6,28.56,0.0,8.05,0.18,46.0,5.25,0.02
390.0,30.56,30.6,28.56,0.0,8.05,0.18,46.0,5.25,0.02
391.0,30.56,30.6,28.56,0.0,8.05,0.18,46.0,5.25,0.02
392.0,30.56,30.6,28.56,0.0,8.05,0.18,46.0,5.25,0.02
393.0,30.56,30.6,28.56,0.0,8.06,0.18,46.0,5.25,0.02
394.0,30.56,30.6,28.56,0.0,8.06,0.18,46.0,5.25,0.02
395.0,30.5,30.6,28.56,0.01,8.07,0.2,52.0,5.25,0.02
396.0,30.5,30.6,28.56,0.01,8.07,0.2,52.0,5.25,0.02
397.0,30.5,30.6,28.56,0.01,8.08,0.2,52.0,5.25,0.02
398.0,30.5,30.6,28.56,0.01,8.09,0.2,52.0,5.25,0.02
399.0,30.5,30.6,28.56,0.01,8.09,0.2,52.0,5.25,0.02
400.0,30.5,30.6,28.56,0.01,8.1,0.2,52.0,5.25,0.02
401.0,30.5,30.6,28.56,0.01,8.11,0.2,52.0,5.25,0.02
402.0,30.5,30.6,28.56,0.01,8.11,0.2,52.0,5.25,0.02
403.0,30.5,30.6,28.56,0.01,8.12,0.21,52.0,5.25,0.02
404.0,30.44,30.6,28.56,0.01,8.13,0.23,57.0,5.25,0.02
405.0,30.44,30.6,28.56,0.01,8.14,0.23,57.0,5.25,0.02
406.0,30.5,30.6,28.56,0.01,8.15,0.21,52.0,5.25,0.02
407.0,30.5,30.6,28.56,0.01,8.15,0.21,52.0,5.25,0.02
408.0,30.5,30.6,28.56,0.01,8.16,0.21,52.0,5.25,0.02
409.0,30.5,30.6,28.56,0.01,8.17,0.21,52.0,5.25,0.02
410.0,30.5,30.6,28.56,0.01,8.17,0.21,52.0,5.25,0.02
411.0,30.5,30.6,28.56,0.01,8.18,0.21,52.0,5.25,0.02
412.0,30.5,30.6,28.56,0.01,8.19,0.21,52.0,5.25,0.02
413.0,30.5,30.6,28.56,0.01,8.19,0.21,52.0,5.25,0.02
414.0,30.5,30.6,28.56,0.01,8.2,0.21,52.0,5.25,0.02
415.0,30.5,30.6,28.56,0.01,8.21,0.21,52.0,5.25,0.02
416.0,30.56,30.6,28.56,0.0,8.21,0.19,47.0,5.25,0.02
417.0,30.5,30.6,28.56,0.01,8.21,0.21,52.0,5.25,0.02
418.0,30.5,30.6,28.56,0.01,8.22,0.21,52.0,5.25,0.02
419.0,30.5,30.6,28.56,0.01,8.23,0.21,52.0,5.25,0.02
420.0,30.5,30.6,28.56,0.01,8.23,0.21,52.0,5.25,0.02
421.0,30.5,30.6,28.56,0.01,8.24,0.21,52.0,5.25,0.02
422.0,30.5,30.6,28.56,0.01,8.25,0.21,52.0,5.25,0.02
423.0,30.5,30.6,28.56,0.01,8.25,0.21,53.0,5.25,0.02
424.0,30.5,30.6,28.56,0.01,8.26,0.21,53.0,5.25,0.02
425.0,30.5,30.6,28.56,0.01,8.27,0.21,53.0,5.25,0.02
426.0,30.5,30.6,28.56,0.01,8.27,0.21,53.0,5.25,0.02
427.0,30.5,30.6,28.56,0.01,8.28,0.21,53.0,5.25,0.02
428.0,30.5,30.6,28.56,0.01,8.29,0.21,53.0,5.25,0.02
429.0,30.5,30.6,28.56,0.01,8.29,0.21,53.0,5.25,0.02
430.0,30.5,30.6,28.56,0.01,8.3,0.21,53.0,5.25,0.02
431.0,30.5,30.6,28.56,0.01,8.31,0.21,53.0,5.25,0.02
432.0,30.5,30.6,28.56,0.01,8.31,0.21,53.0,5.25,0.02
433.0,30.5,30.6,28.56,0.01,8.32,0.21,53.0,5.25,0.02
434.0,30.5,30.6,28.56,0.01,8.33,0.21,53.0,5.25,0.02
435.0,30.5,30.6,28.56,0.01,8.33,0.21,53.0,5.25,0.02
436.0,30.56,30.6,28.56,0.0,8.34,0.19,47.0,5.25,0.02
437.0,30.5,30.6,28.56,0.01,8.34,0.21,53.0,5.25,0.02
438.0,30.5,30.6,28.56,0.01,8.35,0.21,53.0,5.25,0.02
439.0,30.5,30.6,28.56,0.01,8.36,0.21,53.0,5.25,0.02
440.0,30.5,30.6,28.56,0.01,8.36,0.21,53.0,5.25,0.02
441.0,30.5,30.6,28.56,0.01,8.37,0.21,53.0,5.25,0.02
442.0,30.56,30.6,28.56,0.0,8.37,0.19,48.0,5.25,0.02
443.0,30.5,30.6,28.56,0.01,8.38,0.21,53.0,5.25,0.02
444.0,30.5,30.6,28.56,0.01,8.38,0.21,53.0,5.25,0.02
445.0,30.56,30.6,28.56,0.0,8.39,0.19,48.0,5.25,0.02
446.0,30.56,30.6,28.56,0.0,8.39,0.19,48.0,5.25,0.02
447.0,30.5,30.6,28.56,0.01,8.4,0.21,53.0,5.25,0.02
448.0,30.56,30.6,28.56,0.0,8.4,0.19,48.0,5.25,0.02
449.0,30.56,30.6,28.56,0.0,8.4,0.19,48.0,5.25,0.02
450.0,30.56,34.0,28.56,0.23,8.63,1.37,255.0,5.25,0.02
451.0,30.5,34.0,28.56,0.23,8.86,1.4,255.0,5.25,0.02
452.0,30.5,34.0,28.56,0.23,9.09,1.4,255.0,5.25,0.02
453.0,30.56,34.0,28.56,0.23,9.31,1.38,255.0,5.25,0.02
454.0,30.56,34.0,28.56,0.23,9.54,1.39,255.0,5.25,0.02
455.0,30.56,34.0,28.56,0.23,9.77,1.39,255.0,5.25,0.02
456.0,30.56,34.0,28.56,0.23,9.99,1.4,255.0,5.25,0.02
457.0,30.56,34.0,28.56,0.23,10.22,1.4,255.0,5.25,0.02
458.0,30.56,34.0,28.56,0.23,10.44,1.41,255.0,5.25,0.02
459.0,30.56,34.0,28.56,0.23,10.67,1.41,255.0,5.25,0.02
460.0,30.62,34.0,28.56,0.22,10.89,1.4,255.0,5.25,0.02
461.0,30.62,34.0,28.56,0.22,11.11,1.4,255.0,5.25,0.02
462.0,30.62,34.0,28.56,0.22,11.34,1.4,255.0,5.25,0.02
463.0,30.62,34.0,28.56,0.22,11.56,1.41,255.0,5.25,0.02
464.0,30.69,34.0,28.56,0.22,11.78,1.39,255.0,5.25,0.02
465.0,30.69,34.0,28.56,0.22,11.99,1.4,255.0,5.25,0.02
466.0,30.69,34.0,28.56,0.22,12.21,1.4,255.0,5.25,0.02
467.0,30.75,34.0,28.56,0.21,12.43,1.38,255.0,5.25,0.02
468.0,30.81,34.0,28.56,0.21,12.64,1.37,255.0,5.25,0.02
469.0,30.81,34.0,28.56,0.21,12.85,1.37,255.0,5.25,0.02
470.0,30.87,34.0,28.56,0.21,13.05,1.35,255.0,5.25,0.02
471.0,30.87,34.0,28.56,0.21,13.26,1.36,255.0,5.25,0.02
472.0,30.94,34.0,28.56,0.2,13.46,1.34,255.0,5.25,0.02
473.0,30.94,34.0,28.56,0.2,13.66,1.35,255.0,5.25,0.02
474.0,31.0,34.0,28.56,0.2,13.86,1.33,255.0,5.25,0.02
475.0,31.0,34.0,28.56,0.2,14.05,1.33,255.0,5.25,0.02
476.0,31.06,34.0,28.56,0.19,14.25,1.31,255.0,5.25,0.02
477.0,31.12,34.0,28.56,0.19,14.44,1.3,255.0,5.25,0.02
478.0,31.12,34.0,28.56,0.19,14.63,1.3,255.0,5.25,0.02
479.0,31.19,34.0,28.56,0.19,14.81,1.28,255.0,5.25,0.02
480.0,31.19,34.0,28.56,0.19,15.0,1.29,255.0,5.25,0.02
481.0,31.25,34.0,28.56,0.18,15.18,1.27,255.0,5.25,0.02
482.0,31.31,34.0,28.56,0.18,15.35,1.25,255.0,5.25,0.02
483.0,31.31,34.0,28.56,0.18,15.53,1.26,255.0,5.25,0.02
484.0,31.37,34.0,28.56,0.17,15.7,1.24,255.0,5.25,0.02
485.0,31.44,34.0,28.56,0.17,15.87,1.22,255.0,5.25,0.02
486.0,31.5,34.0,28.56,0.16,16.04,1.2,255.0,5.25,0.02
487.0,31.5,34.0,28.56,0.16,16.2,1.2,255.0,5.25,0.02
488.0,31.5,34.0,28.56,0.16,16.37,1.21,255.0,5.25,0.02
489.0,31.62,34.0,28.56,0.16,16.52,1.17,255.0,5.25,0.02
490.0,31.69,34.0,28.56,0.15,16.67,1.15,255.0,5.25,0.02
491.0,31.62,34.0,28.56,0.16,16.83,1.17,255.0,5.25,0.02
492.0,31.69,34.0,28.56,0.15,16.98,1.16,255.0,5.25,0.02
493.0,31.75,34.0,28.56,0.15,17.13,1.14,255.0,5.25,0.02
494.0,31.81,34.0,28.56,0.14,17.27,1.12,255.0,5.25,0.02
495.0,31.81,34.0,28.56,0.14,17.42,1.12,255.0,5.25,0.02
496.0,31.87,34.0,28.56,0.14,17.56,1.1,255.0,5.25,0.02
497.0,31.87,34.0,28.56,0.14,17.7,1.11,255.0,5.25,0.02
498.0,32.0,34.0,28.56,0.13,17.83,1.07,255.0,5.25,0.02
499.0,32.0,34.0,28.56,0.13,17.96,1.07,255.0,5.25,0.02
500.0,32.0,34.0,28.56,0.13,18.09,1.07,255.0,5.25,0.02
501.0,32.13,34.0,28.56,0.12,18.22,1.03,255.0,5.25,0.02
502.0,32.13,34.0,28.56,0.12,18.34,1.03,255.0,5.25,0.02
503.0,32.19,34.0,28.56,0.12,18.46,1.01,255.0,5.25,0.02
504.0,32.25,34.0,28.56,0.12,18.57,0.99,253.0,5.25,0.02
505.0,32.31,34.0,28.56,0.11,18.68,0.98,248.0,5.25,0.02
506.0,32.31,34.0,28.56,0.11,18.8,0.98,249.0,5.25,0.02
507.0,32.38,34.0,28.56,0.11,18.9,0.96,244.0,5.25,0.02
508.0,32.44,34.0,28.56,0.1,19.0,0.94,239.0,5.25,0.02
509.0,32.44,34.0,28.56,0.1,19.11,0.94,240.0,5.25,0.02
510.0,32.5,34.0,28.56,0.1,19.21,0.92,235.0,5.25,0.02
511.0,32.56,34.0,28.56,0.09,19.3,0.9,230.0,5.25,0.02
512.0,32.56,34.0,28.56,0.09,19.4,0.9,230.0,5.25,0.02
513.0,32.69,34.0,28.56,0.09,19.48,0.86,220.0,5.25,0.02
514.0,32.69,34.0,28.56,0.09,19.57,0.86,220.0,5.25,0.02
515.0,32.69,34.0,28.56,0.09,19.65,0.87,220.0,5.25,0.02
516.0,32.75,34.0,28.56,0.08,19.74,0.85,215.0,5.25,0.02
517.0,32.81,34.0,28.56,0.08,19.81,0.83,210.0,5.25,0.02
518.0,32.81,34.0,28.56,0.08,19.89,0.83,211.0,5.25,0.02
519.0,32.88,34.0,28.56,0.07,19.97,0.81,206.0,5.25,0.02
520.0,32.88,34.0,28.56,0.07,20.04,0.81,206.0,5.25,0.02
521.0,33.0,34.0,28.56,0.07,20.11,0.77,195.0,5.25,0.02
522.0,33.0,34.0,28.56,0.07,20.17,0.77,196.0,5.25,0.02
523.0,33.0,34.0,28.56,0.07,20.24,0.77,196.0,5.25,0.02
524.0,33.06,34.0,28.56,0.06,20.3,0.75,191.0,5.25,0.02
525.0,33.13,34.0,28.56,0.06,20.36,0.73,186.0,5.25,0.02
526.0,33.06,34.0,28.56,0.06,20.42,0.75,191.0,5.25,0.02
527.0,33.19,34.0,28.56,0.05,20.47,0.71,181.0,5.25,0.02
528.0,33.19,34.0,28.56,0.05,20.53,0.71,181.0,5.25,0.02
529.0,33.19,34.0,28.56,0.05,20.58,0.71,181.0,5.25,0.02
530.0,33.25,34.0,28.56,0.05,20.63,0.69,176.0,5.25,0.02
531.0,33.25,34.0,28.56,0.05,20.68,0.69,176.0,5.25,0.02
532.0,33.31,34.0,28.56,0.05,20.72,0.67,171.0,5.25,0.02
533.0,33.38,34.0,28.56,0.04,20.76,0.65,166.0,5.25,0.02
534.0,33.38,34.0,28.56,0.04,20.81,0.65,166.0,5.25,0.02
535.0,33.44,34.0,28.56,0.04,20.84,0.63,161.0,5.25,0.02
536.0,33.44,34.0,28.56,0.04,20.88,0.63,161.0,5.25,0.02
537.0,33.5,34.0,28.56,0.03,20.91,0.61,156.0,5.25,0.02
538.0,33.56,34.0,28.56,0.03,20.94,0.59,150.0,5.25,0.02
539.0,33.56,34.0,28.56,0.03,20.97,0.59,150.0,5.25,0.02
540.0,33.56,34.0,28.56,0.03,21.0,0.59,151.0,5.25,0.02
541.0,33.63,34.0,28.56,0.02,21.02,0.57,145.0,5.25,0.02
542.0,33.63,34.0,28.56,0.02,21.05,0.57,145.0,5.25,0.02
543.0,33.63,34.0,28.56,0.02,21.07,0.57,145.0,5.25,0.02
544.0,33.69,34.0,28.56,0.02,21.09,0.55,140.0,5.25,0.02
545.0,33.69,34.0,28.56,0.02,21.11,0.55,140.0,5.25,0.02
546.0,33.75,34.0,28.56,0.02,21.13,0.53,135.0,5.25,0.02
547.0,33.75,34.0,28.56,0.02,21.15,0.53,135.0,5.25,0.02
548.0,33.81,34.0,28.56,0.01,21.16,0.51,129.0,5.25,0.02
549.0,33.88,34.0,28.56,0.01,21.17,0.49,124.0,5.25,0.02
550.0,33.81,34.0,28.56,0.01,21.18,0.51,129.0,5.25,0.02
551.0,33.88,34.0,28.56,0.01,21.19,0.49,124.0,5.25,0.02
552.0,33.88,34.0,28.56,0.01,21.2,0.49,124.0,5.25,0.02
553.0,33.94,34.0,28.56,0.0,21.2,0.47,119.0,5.25,0.02
554.0,33.94,34.0,28.56,0.0,21.2,0.47,119.0,5.25,0.02
555.0,33.94,34.0,28.56,0.0,21.21,0.47,119.0,5.25,0.02
556.0,33.94,34.0,28.56,0.0,21.21,0.47,119.0,5.25,0.02
557.0,33.94,34.0,28.56,0.0,21.22,0.47,119.0,5.25,0.02
558.0,33.94,34.0,28.56,0.0,21.22,0.47,119.0,5.25,0.02
559.0,33.94,34.0,28.56,0.0,21.23,0.47,119.0,5.25,0.02
560.0,34.0,34.0,28.56,0.0,21.23,0.45,113.0,5.25,0.02
561.0,34.0,34.0,28.56,0.0,21.23,0.45,113.0,5.25,0.02
562.0,34.0,34.0,28.56,0.0,21.23,0.45,113.0,5.25,0.02
563.0,34.0,34.0,28.56,0.0,21.23,0.45,113.0,5.25,0.02
564.0,34.06,34.0,28.56,-0.0,21.22,0.42,108.0,5.25,0.02
565.0,34.06,34.0,28.56,-0.0,21.22,0.42,108.0,5.25,0.02
566.0,34.06,34.0,28.56,-0.0,21.21,0.42,108.0,5.25,0.02
567.0,34.06,34.0,28.56,-0.0,21.21,0.42,108.0,5.25,0.02
568.0,34.06,34.0,28.56,-0.0,21.2,0.42,108.0,5.25,0.02
569.0,34.06,34.0,28.56,-0.0,21.2,0.42,108.0,5.25,0.02
570.0,34.06,34.0,28.56,-0.0,21.2,0.42,107.0,5.25,0.02
571.0,34.06,34.0,28.56,-0.0,21.19,0.42,107.0,5.25,0.02
572.0,34.13,34.0,28.56,-0.01,21.18,0.4,102.0,5.25,0.02
573.0,34.13,34.0,28.56,-0.01,21.18,0.4,102.0,5.25,0.02
574.0,34.19,34.0,28.56,-0.01,21.16,0.38,96.0,5.25,0.02
575.0,34.19,34.0,28.56,-0.01,21.15,0.38,96.0,5.25,0.02
576.0,34.19,34.0,28.56,-0.01,21.14,0.38,96.0,5.25,0.02
577.0,34.19,34.0,28.56,-0.01,21.13,0.38,96.0,5.25,0.02
578.0,34.19,34.0,28.56,-0.01,21.11,0.38,96.0,5.25,0.02
579.0,34.19,34.0,28.56,-0.01,21.1,0.38,96.0,5.25,0.02
580.0,34.19,34.0,28.56,-0.01,21.09,0.38,96.0,5.25,0.02
581.0,34.19,34.0,28.56,-0.01,21.08,0.38,96.0,5.25,0.02
582.0,34.19,34.0,28.56,-0.01,21.06,0.38,96.0,5.25,0.02
583.0,34.19,34.0,28.56,-0.01,21.05,0.38,96.0,5.25,0.02
584.0,34.19,34.0,28.56,-0.01,21.04,0.38,96.0,5.25,0.02
585.0,34.19,34.0,28.56,-0.01,21.03,0.38,96.0,5.25,0.02
586.0,34.19,34.0,28.56,-0.01,21.02,0.38,96.0,5.25,0.02
587.0,34.19,34.0,28.56,-0.01,21.0,0.38,95.0,5.25,0.02
588.0,34.19,34.0,28.56,-0.01,20.99,0.38,95.0,5.25,0.02
589.0,34.25,34.0,28.56,-0.02,20.97,0.35,90.0,5.25,0.02
590.0,34.19,34.0,28.56,-0.01,20.96,0.38,95.0,5.25,0.02
591.0,34.19,34.0,28.56,-0.01,20.95,0.38,95.0,5.25,0.02
592.0,34.19,34.0,28.56,-0.01,20.94,0.37,95.0,5.25,0.02
593.0,34.19,34.0,28.56,-0.01,20.93,0.37,95.0,5.25,0.02
594.0,34.19,34.0,28.56,-0.01,20.91,0.37,95.0,5.25,0.02
595.0,34.19,34.0,28.56,-0.01,20.9,0.37,95.0,5.25,0.02
596.0,34.19,34.0,28.56,-0.01,20.89,0.37,95.0,5.25,0.02
597.0,34.13,34.0,28.56,-0.01,20.88,0.4,100.0,5.25,0.02
598.0,34.13,34.0,28.56,-0.01,20.87,0.4,100.0,5.25,0.02
599.0,34.19,34.0,28.56,-0.01,20.86,0.37,95.0,5.25,0.02
600.0,34.13,34.0,28.56,-0.01,20.85,0.39,100.0,5.25,0.02
601.0,34.19,34.0,28.56,-0.01,20.84,0.37,95.0,5.25,0.02
602.0,34.13,34.0,28.56,-0.01,20.83,0.39,100.0,5.25,0.02
603.0,34.19,34.0,28.56,-0.01,20.82,0.37,94.0,5.25,0.02
604.0,34.19,34.0,28.56,-0.01,20.81,0.37,94.0,5.25,0.02
605.0,34.19,34.0,28.56,-0.01,20.79,0.37,94.0,5.25,0.02
606.0,34.13,34.0,28.56,-0.01,20.79,0.39,100.0,5.25,0.02
607.0,34.13,34.0,28.56,-0.01,20.78,0.39,100.0,5.25,0.02
608.0,34.13,34.0,28.56,-0.01,20.77,0.39,100.0,5.25,0.02
609.0,34.13,34.0,28.56,-0.01,20.76,0.39,100.0,5.25,0.02
610.0,34.13,34.0,28.56,-0.01,20.75,0.39,100.0,5.25,0.02
611.0,34.13,34.0,28.56,-0.01,20.74,0.39,100.0,5.25,0.02
612.0,34.13,34.0,28.56,-0.01,20.74,0.39,100.0,5.25,0.02
613.0,34.13,34.0,28.56,-0.01,20.73,0.39,99.0,5.25,0.02
614.0,34.13,34.0,28.56,-0.01,20.72,0.39,99.0,5.25,0.02
615.0,34.06,34.0,28.56,-0.0,20.72,0.41,105.0,5.25,0.02
616.0,34.13,34.0,28.56,-0.01,20.71,0.39,99.0,5.25,0.02
617.0,34.13,34.0,28.56,-0.01,20.7,0.39,99.0,5.25,0.02
618.0,34.13,34.0,28.56,-0.01,20.69,0.39,99.0,5.25,0.02
619.0,34.13,34.0,28.56,-0.01,20.68,0.39,99.0,5.25,0.02
620.0,34.06,34.0,28.56,-0.0,20.68,0.41,105.0,5.25,0.02
621.0,34.06,34.0,28.56,-0.0,20.67,0.41,105.0,5.25,0.02
622.0,34.13,34.0,28.56,-0.01,20.67,0.39,99.0,5.25,0.02
623.0,34.13,34.0,28.56,-0.01,20.66,0.39,99.0,5.25,0.02
624.0,34.06,34.0,28.56,-0.0,20.65,0.41,105.0,5.25,0.02
625.0,34.06,34.0,28.56,-0.0,20.65,0.41,105.0,5.25,0.02
626.0,34.13,34.0,28.56,-0.01,20.64,0.39,99.0,5.25,0.02
627.0,34.13,34.0,28.56,-0.01,20.63,0.39,99.0,5.25,0.02
628.0,34.13,34.0,28.56,-0.01,20.63,0.39,99.0,5.25,0.02
629.0,34.13,34.0,28.56,-0.01,20.62,0.39,99.0,5.25,0.02
630.0,34.13,34.0,28.56,-0.01,20.61,0.39,99.0,5.25,0.02
631.0,34.13,34.0,28.56,-0.01,20.6,0.39,99.0,5.25,0.02
632.0,34.13,34.0,28.56,-0.01,20.59,0.39,99.0,5.25,0.02
633.0,34.13,34.0,28.56,-0.01,20.58,0.39,99.0,5.25,0.02
634.0,34.13,34.0,28.56,-0.01,20.58,0.39,99.0,5.25,0.02
635.0,34.06,34.0,28.56,-0.0,20.57,0.41,104.0,5.25,0.02
636.0,34.06,34.0,28.56,-0.0,20.57,0.41,104.0,5.25,0.02
637.0,34.13,34.0,28.56,-0.01,20.56,0.39,99.0,5.25,0.02
638.0,34.13,34.0,28.56,-0.01,20.55,0.39,99.0,5.25,0.02
639.0,34.06,34.0,28.56,-0.0,20.55,0.41,104.0,5.25,0.02
640.0,34.13,34.0,28.56,-0.01,20.54,0.39,98.0,5.25,0.02
641.0,34.13,34.0,28.56,-0.01,20.53,0.39,98.0,5.25,0.02
642.0,34.06,34.0,28.56,-0.0,20.53,0.41,104.0,5.25,0.02
643.0,34.06,34.0,28.56,-0.0,20.52,0.41,104.0,5.25,0.02
644.0,34.06,34.0,28.56,-0.0,20.52,0.41,104.0,5.25,0.02
645.0,34.06,34.0,28.56,-0.0,20.51,0.41,104.0,5.25,0.02
646.0,34.06,34.0,28.56,-0.0,20.51,0.41,104.0,5.25,0.02
647.0,34.13,34.0,28.56,-0.01,20.5,0.39,98.0,5.25,0.02
648.0,34.06,34.0,28.56,-0.0,20.5,0.41,104.0,5.25,0.02
649.0,34.06,34.0,28.56,-0.0,20.49,0.41,104.0,5.25,0.02
650.0,34.13,34.0,28.56,-0.01,20.49,0.39,98.0,5.25,0.02
651.0,34.06,34.0,28.56,-0.0,20.48,0.41,104.0,5.25,0.02
652.0,34.06,34.0,28.56,-0.0,20.48,0.41,104.0,5.25,0.02
653.0,34.13,34.0,28.56,-0.01,20.47,0.39,98.0,5.25,0.02
654.0,34.13,34.0,28.56,-0.01,20.46,0.39,98.0,5.25,0.02
655.0,34.06,34.0,28.56,-0.0,20.46,0.41,104.0,5.25,0.02
656.0,34.06,34.0,28.56,-0.0,20.45,0.41,104.0,5.25,0.02
657.0,34.06,34.0,28.56,-0.0,20.45,0.41,103.0,5.25,0.02
658.0,34.06,34.0,28.56,-0.0,20.44,0.41,103.0,5.25,0.02
659.0,34.06,34.0,28.56,-0.0,20.44,0.41,103.0,5.25,0.02
660.0,34.06,34.0,28.56,-0.0,20.44,0.41,103.0,5.25,0.02
661.0,34.0,34.0,28.56,0.0,20.44,0.43,109.0,5.25,0.02
662.0,34.0,34.0,28.56,0.0,20.44,0.43,109.0,5.25,0.02
663.0,34.0,34.0,28.56,0.0,20.44,0.43,109.0,5.25,0.02
664.0,34.0,34.0,28.56,0.0,20.44,0.43,109.0,5.25,0.02
665.0,34.0,34.0,28.56,0.0,20.44,0.43,109.0,5.25,0.02
666.0,33.94,34.0,28.56,0.0,20.44,0.45,114.0,5.25,0.02
667.0,34.0,34.0,28.56,0.0,20.44,0.43,109.0,5.25,0.02
668.0,33.94,34.0,28.56,0.0,20.44,0.45,114.0,5.25,0.02
669.0,33.94,34.0,28.56,0.0,20.45,0.45,115.0,5.25,0.02
670.0,33.94,34.0,28.56,0.0,20.45,0.45,115.0,5.25,0.02
671.0,33.94,34.0,28.56,0.0,20.46,0.45,115.0,5.25,0.02
672.0,34.0,34.0,28.56,0.0,20.46,0.43,109.0,5.25,0.02
673.0,34.0,34.0,28.56,0.0,20.46,0.43,109.0,5.25,0.02
674.0,33.94,34.0,28.56,0.0,20.46,0.45,115.0,5.25,0.02
675.0,34.0,34.0,28.56,0.0,20.46,0.43,109.0,5.25,0.02
676.0,34.0,34.0,28.56,0.0,20.46,0.43,109.0,5.25,0.02
677.0,33.94,34.0,28.56,0.0,20.46,0.45,115.0,5.25,0.02
678.0,33.94,34.0,28.56,0.0,20.47,0.45,115.0,5.25,0.02
679.0,34.0,34.0,28.56,0.0,20.47,0.43,109.0,5.25,0.02
680.0,34.0,34.0,28.56,0.0,20.47,0.43,109.0,5.25,0.02
681.0,33.94,34.0,28.56,0.0,20.47,0.45,115.0,5.25,0.02
682.0,33.94,34.0,28.56,0.0,20.48,0.45,115.0,5.25,0.02
683.0,33.94,34.0,28.56,0.0,20.48,0.45,115.0,5.25,0.02
684.0,33.94,34.0,28.56,0.0,20.49,0.45,115.0,5.25,0.02
685.0,33.94,34.0,28.56,0.0,20.49,0.45,115.0,5.25,0.02
686.0,33.94,34.0,28.56,0.0,20.49,0.45,115.0,5.25,0.02
687.0,33.94,34.0,28.56,0.0,20.5,0.45,115.0,5.25,0.02
688.0,33.94,34.0,28.56,0.0,20.5,0.45,115.0,5.25,0.02
689.0,33.94,34.0,28.56,0.0,20.51,0.45,115.0,5.25,0.02
690.0,33.94,34.0,28.56,0.0,20.51,0.45,115.0,5.25,0.02
691.0,33.94,34.0,28.56,0.0,20.51,0.45,115.0,5.25,0.02
692.0,33.94,34.0,28.56,0.0,20.52,0.45,115.0,5.25,0.02
693.0,33.94,34.0,28.56,0.0,20.52,0.45,115.0,5.25,0.02
