Sec,Temp,goal_temp,initial_temp,error,integral_error,u,PWM,Kp,Ki
1176.0,31.31,32.1,28.06,0.05,-16.87,-0.08,0.0,5.25,0.02
1177.0,31.25,32.1,28.06,0.06,-16.81,-0.06,0.0,5.25,0.02
1178.0,31.25,32.1,28.06,0.06,-16.76,-0.06,0.0,5.25,0.02
1179.0,31.25,32.1,28.06,0.06,-16.7,-0.06,0.0,5.25,0.02
1180.0,31.25,32.1,28.06,0.06,-16.65,-0.06,0.0,5.25,0.02
1181.0,31.25,32.1,28.06,0.06,-16.59,-0.05,0.0,5.25,0.02
1182.0,31.25,32.1,28.06,0.06,-16.53,-0.05,0.0,5.25,0.02
1183.0,31.25,32.1,28.06,0.06,-16.48,-0.05,0.0,5.25,0.02
1184.0,31.25,32.1,28.06,0.06,-16.42,-0.05,0.0,5.25,0.02
1185.0,31.19,32.1,28.06,0.06,-16.36,-0.03,0.0,5.25,0.02
1186.0,31.19,32.1,28.06,0.06,-16.3,-0.03,0.0,5.25,0.02
1187.0,31.19,32.1,28.06,0.06,-16.24,-0.03,0.0,5.25,0.02
1188.0,31.19,32.1,28.06,0.06,-16.18,-0.02,0.0,5.25,0.02
1189.0,31.12,32.1,28.06,0.06,-16.12,-0.0,0.0,5.25,0.02
1190.0,31.19,32.1,28.06,0.06,-16.06,-0.02,0.0,5.25,0.02
1191.0,31.12,32.1,28.06,0.06,-15.99,0.0,0.0,5.25,0.02
1192.0,31.12,32.1,28.06,0.06,-15.93,0.0,0.0,5.25,0.02
1193.0,31.12,32.1,28.06,0.06,-15.87,0.0,0.0,5.25,0.02
1194.0,31.12,32.1,28.06,0.06,-15.8,0.01,1.0,5.25,0.02
1195.0,31.06,32.1,28.06,0.07,-15.73,0.03,7.0,5.25,0.02
1196.0,31.06,32.1,28.06,0.07,-15.67,0.03,7.0,5.25,0.02
1197.0,31.06,32.1,28.06,0.07,-15.6,0.03,7.0,5.25,0.02
1198.0,31.06,32.1,28.06,0.07,-15.53,0.03,8.0,5.25,0.02
1199.0,31.0,32.1,28.06,0.07,-15.46,0.06,14.0,5.25,0.02
1200.0,31.0,32.1,28.06,0.07,-15.38,0.06,14.0,5.25,0.02
1201.0,31.0,32.1,28.06,0.07,-15.31,0.06,14.0,5.25,0.02
1202.0,31.0,32.1,28.06,0.07,-15.24,0.06,15.0,5.25,0.02
1203.0,30.94,32.1,28.06,0.08,-15.16,0.08,21.0,5.25,0.02
1204.0,30.94,32.1,28.06,0.08,-15.09,0.09,21.0,5.25,0.02
1205.0,31.0,32.1,28.06,0.07,-15.01,0.06,16.0,5.25,0.02
1206.0,30.94,32.1,28.06,0.08,-14.94,0.09,22.0,5.25,0.02
1207.0,30.94,32.1,28.06,0.08,-14.86,0.09,22.0,5.25,0.02
1208.0,30.94,32.1,28.06,0.08,-14.78,0.09,23.0,5.25,0.02
1209.0,30.94,32.1,28.06,0.08,-14.71,0.09,23.0,5.25,0.02
1210.0,30.87,32.1,28.06,0.08,-14.63,0.12,29.0,5.25,0.02
1211.0,30.87,32.1,28.06,0.08,-14.55,0.12,30.0,5.25,0.02
1212.0,30.87,32.1,28.06,0.08,-14.47,0.12,30.0,5.25,0.02
1213.0,30.94,32.1,28.06,0.08,-14.39,0.1,25.0,5.25,0.02
1214.0,30.87,32.1,28.06,0.08,-14.31,0.12,31.0,5.25,0.02
1215.0,30.87,32.1,28.06,0.08,-14.23,0.12,31.0,5.25,0.02
1216.0,30.87,32.1,28.06,0.08,-14.15,0.13,32.0,5.25,0.02
1217.0,30.87,32.1,28.06,0.08,-14.07,0.13,32.0,5.25,0.02
1218.0,30.87,32.1,28.06,0.08,-13.99,0.13,33.0,5.25,0.02
1219.0,30.87,32.1,28.06,0.08,-13.91,0.13,33.0,5.25,0.02
1220.0,30.87,32.1,28.06,0.08,-13.83,0.13,33.0,5.25,0.02
1221.0,30.87,32.1,28.06,0.08,-13.75,0.13,34.0,5.25,0.02
1222.0,30.87,32.1,28.06,0.08,-13.66,0.14,34.0,5.25,0.02
1223.0,30.81,32.1,28.06,0.08,-13.58,0.16,40.0,5.25,0.02
1224.0,30.87,32.1,28.06,0.08,-13.5,0.14,35.0,5.25,0.02
1225.0,30.75,32.1,28.06,0.09,-13.41,0.19,47.0,5.25,0.02
1226.0,30.81,32.1,28.06,0.08,-13.33,0.17,42.0,5.25,0.02
1227.0,30.81,32.1,28.06,0.08,-13.24,0.17,42.0,5.25,0.02
1228.0,30.81,32.1,28.06,0.08,-13.16,0.17,43.0,5.25,0.02
1229.0,30.81,32.1,28.06,0.08,-13.07,0.17,43.0,5.25,0.02
1230.0,30.75,32.1,28.06,0.09,-12.98,0.19,49.0,5.25,0.02
1231.0,30.81,32.1,28.06,0.08,-12.9,0.17,44.0,5.25,0.02
1232.0,30.81,32.1,28.06,0.08,-12.81,0.18,44.0,5.25,0.02
1233.0,30.75,32.1,28.06,0.09,-12.72,0.2,50.0,5.25,0.02
1234.0,30.75,32.1,28.06,0.09,-12.64,0.2,51.0,5.25,0.02
1235.0,30.75,32.1,28.06,0.09,-12.55,0.2,51.0,5.25,0.02
1236.0,30.75,32.1,28.06,0.09,-12.46,0.21,52.0,5.25,0.02
1237.0,30.75,32.1,28.06,0.09,-12.37,0.21,52.0,5.25,0.02
1238.0,30.75,32.1,28.06,0.09,-12.28,0.21,53.0,5.25,0.02
1239.0,30.75,32.1,28.06,0.09,-12.19,0.21,53.0,5.25,0.02
1240.0,30.75,32.1,28.06,0.09,-12.1,0.21,54.0,5.25,0.02
1241.0,30.75,32.1,28.06,0.09,-12.01,0.21,54.0,5.25,0.02
1242.0,30.75,32.1,28.06,0.09,-11.93,0.22,55.0,5.25,0.02
1243.0,30.81,32.1,28.06,0.08,-11.84,0.2,50.0,5.25,0.02
1244.0,30.75,32.1,28.06,0.09,-11.75,0.22,56.0,5.25,0.02
1245.0,30.75,32.1,28.06,0.09,-11.66,0.22,56.0,5.25,0.02
1246.0,30.75,32.1,28.06,0.09,-11.57,0.22,57.0,5.25,0.02
1247.0,30.75,32.1,28.06,0.09,-11.49,0.23,57.0,5.25,0.02
1248.0,30.75,32.1,28.06,0.09,-11.4,0.23,57.0,5.25,0.02
1249.0,30.81,32.1,28.06,0.08,-11.31,0.21,52.0,5.25,0.02
1250.0,30.81,32.1,28.06,0.08,-11.23,0.21,53.0,5.25,0.02
1251.0,30.81,32.1,28.06,0.08,-11.14,0.21,53.0,5.25,0.02
1252.0,30.81,32.1,28.06,0.08,-11.06,0.21,54.0,5.25,0.02
1253.0,30.81,32.1,28.06,0.08,-10.97,0.21,54.0,5.25,0.02
1254.0,30.81,32.1,28.06,0.08,-10.89,0.22,55.0,5.25,0.02
1255.0,30.75,32.1,28.06,0.09,-10.8,0.24,61.0,5.25,0.02
1256.0,30.81,32.1,28.06,0.08,-10.71,0.22,56.0,5.25,0.02
1257.0,30.81,32.1,28.06,0.08,-10.63,0.22,56.0,5.25,0.02
1258.0,30.75,32.1,28.06,0.09,-10.54,0.25,62.0,5.25,0.02
1259.0,30.75,32.1,28.06,0.09,-10.45,0.25,63.0,5.25,0.02
1260.0,30.75,34.3,28.06,0.23,-10.22,1.01,255.0,5.25,0.02
1261.0,30.81,34.3,28.06,0.23,-9.99,1.0,253.0,5.25,0.02
1262.0,30.75,34.3,28.06,0.23,-9.76,1.02,255.0,5.25,0.02
1263.0,30.81,34.3,28.06,0.23,-9.53,1.01,255.0,5.25,0.02
1264.0,30.81,34.3,28.06,0.23,-9.3,1.01,255.0,5.25,0.02
1265.0,30.81,34.3,28.06,0.23,-9.07,1.02,255.0,5.25,0.02
1266.0,30.81,34.3,28.06,0.23,-8.84,1.02,255.0,5.25,0.02
1267.0,30.81,34.3,28.06,0.23,-8.61,1.02,255.0,5.25,0.02
1268.0,30.87,34.3,28.06,0.23,-8.38,1.01,255.0,5.25,0.02
1269.0,30.87,34.3,28.06,0.23,-8.16,1.01,255.0,5.25,0.02
1270.0,30.87,34.3,28.06,0.23,-7.93,1.02,255.0,5.25,0.02
1271.0,30.94,34.3,28.06,0.22,-7.71,1.0,255.0,5.25,0.02
1272.0,30.94,34.3,28.06,0.22,-7.49,1.01,255.0,5.25,0.02
1273.0,30.94,34.3,28.06,0.22,-7.27,1.01,255.0,5.25,0.02
1274.0,31.0,34.3,28.06,0.22,-7.05,0.99,253.0,5.25,0.02
1275.0,31.06,34.3,28.06,0.21,-6.84,0.98,248.0,5.25,0.02
1276.0,31.06,34.3,28.06,0.21,-6.63,0.98,249.0,5.25,0.02
1277.0,31.06,34.3,28.06,0.21,-6.41,0.98,251.0,5.25,0.02
1278.0,31.06,34.3,28.06,0.21,-6.2,0.99,252.0,5.25,0.02
1279.0,31.19,34.3,28.06,0.2,-6.0,0.95,242.0,5.25,0.02
1280.0,31.19,34.3,28.06,0.2,-5.79,0.95,243.0,5.25,0.02
1281.0,31.19,34.3,28.06,0.2,-5.59,0.96,244.0,5.25,0.02
1282.0,31.19,34.3,28.06,0.2,-5.38,0.96,245.0,5.25,0.02
1283.0,31.31,34.3,28.06,0.2,-5.18,0.92,235.0,5.25,0.02
1284.0,31.31,34.3,28.06,0.2,-4.99,0.93,236.0,5.25,0.02
1285.0,31.37,34.3,28.06,0.19,-4.8,0.91,232.0,5.25,0.02
1286.0,31.37,34.3,28.06,0.19,-4.6,0.91,233.0,5.25,0.02
1287.0,31.37,34.3,28.06,0.19,-4.41,0.92,234.0,5.25,0.02
1288.0,31.5,34.3,28.06,0.18,-4.23,0.88,224.0,5.25,0.02
1289.0,31.5,34.3,28.06,0.18,-4.04,0.88,225.0,5.25,0.02
1290.0,31.56,34.3,28.06,0.18,-3.86,0.87,220.0,5.25,0.02
1291.0,31.62,34.3,28.06,0.18,-3.69,0.85,216.0,5.25,0.02
1292.0,31.62,34.3,28.06,0.18,-3.51,0.85,217.0,5.25,0.02
1293.0,31.69,34.3,28.06,0.17,-3.34,0.83,212.0,5.25,0.02
1294.0,31.75,34.3,28.06,0.17,-3.17,0.81,207.0,5.25,0.02
1295.0,31.75,34.3,28.06,0.17,-3.0,0.82,208.0,5.25,0.02
1296.0,31.81,34.3,28.06,0.16,-2.84,0.8,204.0,5.25,0.02
1297.0,31.87,34.3,28.06,0.16,-2.68,0.78,199.0,5.25,0.02
1298.0,31.87,34.3,28.06,0.16,-2.52,0.79,200.0,5.25,0.02
1299.0,31.94,34.3,28.06,0.16,-2.36,0.77,195.0,5.25,0.02
1300.0,32.0,34.3,28.06,0.15,-2.21,0.75,190.0,5.25,0.02
1301.0,32.0,34.3,28.06,0.15,-2.06,0.75,191.0,5.25,0.02
1302.0,32.06,34.3,28.06,0.15,-1.91,0.73,186.0,5.25,0.02
1303.0,32.13,34.3,28.06,0.14,-1.77,0.71,182.0,5.25,0.02
1304.0,32.19,34.3,28.06,0.14,-1.63,0.7,177.0,5.25,0.02
1305.0,32.19,34.3,28.06,0.14,-1.49,0.7,178.0,5.25,0.02
1306.0,32.25,34.3,28.06,0.13,-1.36,0.68,173.0,5.25,0.02
1307.0,32.25,34.3,28.06,0.13,-1.22,0.68,174.0,5.25,0.02
1308.0,32.25,34.3,28.06,0.13,-1.09,0.69,174.0,5.25,0.02
1309.0,32.25,34.3,28.06,0.13,-0.95,0.69,175.0,5.25,0.02
1310.0,32.31,34.3,28.06,0.13,-0.82,0.67,170.0,5.25,0.02
1311.0,32.38,34.3,28.06,0.13,-0.7,0.65,165.0,5.25,0.02
1312.0,32.44,34.3,28.06,0.12,-0.57,0.63,161.0,5.25,0.02
1313.0,32.44,34.3,28.06,0.12,-0.45,0.63,161.0,5.25,0.02
1314.0,32.44,34.3,28.06,0.12,-0.33,0.64,162.0,5.25,0.02
1315.0,32.56,34.3,28.06,0.11,-0.21,0.6,152.0,5.25,0.02
1316.0,32.56,34.3,28.06,0.11,-0.1,0.6,152.0,5.25,0.02
1317.0,32.63,34.3,28.06,0.11,0.01,0.58,147.0,5.25,0.02
1318.0,32.63,34.3,28.06,0.11,0.12,0.58,148.0,5.25,0.02
1319.0,32.63,34.3,28.06,0.11,0.23,0.58,148.0,5.25,0.02
1320.0,32.63,34.3,28.06,0.11,0.34,0.59,149.0,5.25,0.02
1321.0,32.69,34.3,28.06,0.11,0.45,0.57,144.0,5.25,0.02
1322.0,32.69,34.3,28.06,0.11,0.55,0.57,145.0,5.25,0.02
1323.0,32.75,34.3,28.06,0.1,0.65,0.55,140.0,5.25,0.02
1324.0,32.75,34.3,28.06,0.1,0.76,0.55,140.0,5.25,0.02
1325.0,32.81,34.3,28.06,0.1,0.85,0.53,135.0,5.25,0.02
1326.0,32.81,34.3,28.06,0.1,0.95,0.53,136.0,5.25,0.02
1327.0,32.88,34.3,28.06,0.09,1.05,0.51,131.0,5.25,0.02
1328.0,32.88,34.3,28.06,0.09,1.14,0.52,131.0,5.25,0.02
1329.0,32.88,34.3,28.06,0.09,1.23,0.52,132.0,5.25,0.02
1330.0,32.94,34.3,28.06,0.09,1.32,0.5,127.0,5.25,0.02
1331.0,32.94,34.3,28.06,0.09,1.41,0.5,127.0,5.25,0.02
1332.0,33.0,34.3,28.06,0.09,1.5,0.48,122.0,5.25,0.02
1333.0,33.0,34.3,28.06,0.09,1.58,0.48,123.0,5.25,0.02
1334.0,33.0,34.3,28.06,0.09,1.67,0.48,123.0,5.25,0.02
1335.0,33.06,34.3,28.06,0.08,1.75,0.46,118.0,5.25,0.02
1336.0,33.06,34.3,28.06,0.08,1.83,0.47,118.0,5.25,0.02
1337.0,33.06,34.3,28.06,0.08,1.91,0.47,119.0,5.25,0.02
1338.0,33.06,34.3,28.06,0.08,1.99,0.47,119.0,5.25,0.02
1339.0,33.13,34.3,28.06,0.08,2.07,0.45,114.0,5.25,0.02
1340.0,33.13,34.3,28.06,0.08,2.15,0.45,115.0,5.25,0.02
1341.0,33.13,34.3,28.06,0.08,2.23,0.45,115.0,5.25,0.02
1342.0,33.13,34.3,28.06,0.08,2.3,0.45,115.0,5.25,0.02
1343.0,33.19,34.3,28.06,0.07,2.38,0.43,110.0,5.25,0.02
1344.0,33.19,34.3,28.06,0.07,2.45,0.44,111.0,5.25,0.02
1345.0,33.25,34.3,28.06,0.07,2.52,0.42,106.0,5.25,0.02
1346.0,33.19,34.3,28.06,0.07,2.59,0.44,111.0,5.25,0.02
1347.0,33.25,34.3,28.06,0.07,2.66,0.42,106.0,5.25,0.02
1348.0,33.25,34.3,28.06,0.07,2.73,0.42,107.0,5.25,0.02
1349.0,33.25,34.3,28.06,0.07,2.8,0.42,107.0,5.25,0.02
1350.0,33.25,34.3,28.06,0.07,2.87,0.42,107.0,5.25,0.02
1351.0,33.25,34.3,28.06,0.07,2.94,0.42,108.0,5.25,0.02
1352.0,33.31,34.3,28.06,0.06,3.0,0.4,103.0,5.25,0.02
1353.0,33.31,34.3,28.06,0.06,3.07,0.41,103.0,5.25,0.02
1354.0,33.31,34.3,28.06,0.06,3.13,0.41,103.0,5.25,0.02
1355.0,33.38,34.3,28.06,0.06,3.19,0.39,98.0,5.25,0.02
1356.0,33.38,34.3,28.06,0.06,3.25,0.39,98.0,5.25,0.02
1357.0,33.38,34.3,28.06,0.06,3.32,0.39,99.0,5.25,0.02
1358.0,33.38,34.3,28.06,0.06,3.38,0.39,99.0,5.25,0.02
1359.0,33.38,34.3,28.06,0.06,3.44,0.39,99.0,5.25,0.02
1360.0,33.31,34.3,28.06,0.06,3.5,0.41,105.0,5.25,0.02
1361.0,33.38,34.3,28.06,0.06,3.56,0.39,100.0,5.25,0.02
1362.0,33.38,34.3,28.06,0.06,3.62,0.4,100.0,5.25,0.02
1363.0,33.31,34.3,28.06,0.06,3.69,0.42,106.0,5.25,0.02
1364.0,33.38,34.3,28.06,0.06,3.75,0.4,101.0,5.25,0.02
1365.0,33.38,34.3,28.06,0.06,3.81,0.4,101.0,5.25,0.02
1366.0,33.38,34.3,28.06,0.06,3.87,0.4,102.0,5.25,0.02
1367.0,33.44,34.3,28.06,0.06,3.93,0.38,97.0,5.25,0.02
1368.0,33.44,34.3,28.06,0.06,3.99,0.38,97.0,5.25,0.02
1369.0,33.38,34.3,28.06,0.06,4.05,0.4,103.0,5.25,0.02
1370.0,33.44,34.3,28.06,0.06,4.1,0.38,97.0,5.25,0.02
1371.0,33.44,34.3,28.06,0.06,4.16,0.39,98.0,5.25,0.02
1372.0,33.44,34.3,28.06,0.06,4.22,0.39,98.0,5.25,0.02
1373.0,33.44,34.3,28.06,0.06,4.27,0.39,98.0,5.25,0.02
1374.0,33.44,34.3,28.06,0.06,4.33,0.39,99.0,5.25,0.02
1375.0,33.44,34.3,28.06,0.06,4.39,0.39,99.0,5.25,0.02
1376.0,33.44,34.3,28.06,0.06,4.44,0.39,99.0,5.25,0.02
1377.0,33.5,34.3,28.06,0.05,4.5,0.37,94.0,5.25,0.02
1378.0,33.5,34.3,28.06,0.05,4.55,0.37,94.0,5.25,0.02
1379.0,33.5,34.3,28.06,0.05,4.6,0.37,95.0,5.25,0.02
1380.0,33.44,34.3,28.06,0.06,4.66,0.4,100.0,5.25,0.02
1381.0,33.44,34.3,28.06,0.06,4.71,0.4,101.0,5.25,0.02
1382.0,33.44,34.3,28.06,0.06,4.77,0.4,101.0,5.25,0.02
1383.0,33.5,34.3,28.06,0.05,4.82,0.38,96.0,5.25,0.02
1384.0,33.44,34.3,28.06,0.06,4.88,0.4,102.0,5.25,0.02
1385.0,33.44,34.3,28.06,0.06,4.94,0.4,102.0,5.25,0.02
1386.0,33.5,34.3,28.06,0.05,4.99,0.38,97.0,5.25,0.02
1387.0,33.5,34.3,28.06,0.05,5.04,0.38,97.0,5.25,0.02
1388.0,33.5,34.3,28.06,0.05,5.1,0.38,97.0,5.25,0.02
1389.0,33.5,34.3,28.06,0.05,5.15,0.38,98.0,5.25,0.02
1390.0,33.5,34.3,28.06,0.05,5.2,0.39,98.0,5.25,0.02
1391.0,33.5,34.3,28.06,0.05,5.25,0.39,98.0,5.25,0.02
1392.0,33.5,34.3,28.06,0.05,5.31,0.39,98.0,5.25,0.02
1393.0,33.56,34.3,28.06,0.05,5.35,0.37,93.0,5.25,0.02
1394.0,33.5,34.3,28.06,0.05,5.41,0.39,99.0,5.25,0.02
1395.0,33.5,34.3,28.06,0.05,5.46,0.39,99.0,5.25,0.02
1396.0,33.56,34.3,28.06,0.05,5.51,0.37,94.0,5.25,0.02
1397.0,33.5,34.3,28.06,0.05,5.56,0.39,100.0,5.25,0.02
1398.0,33.56,34.3,28.06,0.05,5.61,0.37,95.0,5.25,0.02
1399.0,33.56,34.3,28.06,0.05,5.66,0.37,95.0,5.25,0.02
1400.0,33.56,34.3,28.06,0.05,5.71,0.37,95.0,5.25,0.02
1401.0,33.56,34.3,28.06,0.05,5.75,0.38,95.0,5.25,0.02
1402.0,33.56,34.3,28.06,0.05,5.8,0.38,96.0,5.25,0.02
1403.0,33.56,34.3,28.06,0.05,5.85,0.38,96.0,5.25,0.02
1404.0,33.56,34.3,28.06,0.05,5.9,0.38,96.0,5.25,0.02
1405.0,33.56,34.3,28.06,0.05,5.95,0.38,96.0,5.25,0.02
1406.0,33.56,34.3,28.06,0.05,6.0,0.38,97.0,5.25,0.02
1407.0,33.56,34.3,28.06,0.05,6.05,0.38,97.0,5.25,0.02
1408.0,33.56,34.3,28.06,0.05,6.09,0.38,97.0,5.25,0.02
1409.0,33.56,34.3,28.06,0.05,6.14,0.38,97.0,5.25,0.02
1410.0,33.56,34.3,28.06,0.05,6.19,0.38,98.0,5.25,0.02
1411.0,33.56,34.3,28.06,0.05,6.24,0.39,98.0,5.25,0.02
1412.0,33.63,34.3,28.06,0.04,6.28,0.37,93.0,5.25,0.02
1413.0,33.56,34.3,28.06,0.05,6.33,0.39,98.0,5.25,0.02
1414.0,33.56,34.3,28.06,0.05,6.38,0.39,99.0,5.25,0.02
1415.0,33.56,34.3,28.06,0.05,6.43,0.39,99.0,5.25,0.02
1416.0,33.56,34.3,28.06,0.05,6.48,0.39,99.0,5.25,0.02
1417.0,33.56,34.3,28.06,0.05,6.53,0.39,99.0,5.25,0.02
1418.0,33.56,34.3,28.06,0.05,6.58,0.39,100.0,5.25,0.02
1419.0,33.56,34.3,28.06,0.05,6.62,0.39,100.0,5.25,0.02
1420.0,33.56,34.3,28.06,0.05,6.67,0.4,100.0,5.25,0.02
1421.0,33.56,34.3,28.06,0.05,6.72,0.4,101.0,5.25,0.02
1422.0,33.56,34.3,28.06,0.05,6.77,0.4,101.0,5.25,0.02
1423.0,33.63,34.3,28.06,0.04,6.81,0.38,95.0,5.25,0.02
1424.0,33.56,34.3,28.06,0.05,6.86,0.4,101.0,5.25,0.02
1425.0,33.56,34.3,28.06,0.05,6.91,0.4,102.0,5.25,0.02
1426.0,33.56,34.3,28.06,0.05,6.96,0.4,102.0,5.25,0.02
1427.0,33.63,34.3,28.06,0.04,7.0,0.38,97.0,5.25,0.02
1428.0,33.56,34.3,28.06,0.05,7.05,0.4,102.0,5.25,0.02
1429.0,33.56,34.3,28.06,0.05,7.1,0.4,103.0,5.25,0.02
1430.0,33.56,34.3,28.06,0.05,7.15,0.41,103.0,5.25,0.02
1431.0,33.56,34.3,28.06,0.05,7.2,0.41,103.0,5.25,0.02
1432.0,33.56,34.3,28.06,0.05,7.25,0.41,103.0,5.25,0.02
1433.0,33.56,34.3,28.06,0.05,7.3,0.41,104.0,5.25,0.02
1434.0,33.56,34.3,28.06,0.05,7.34,0.41,104.0,5.25,0.02
1435.0,33.56,34.3,28.06,0.05,7.39,0.41,104.0,5.25,0.02
1436.0,33.56,34.3,28.06,0.05,7.44,0.41,104.0,5.25,0.02
1437.0,33.56,34.3,28.06,0.05,7.49,0.41,105.0,5.25,0.02
1438.0,33.56,34.3,28.06,0.05,7.54,0.41,105.0,5.25,0.02
1439.0,33.56,34.3,28.06,0.05,7.59,0.41,105.0,5.25,0.02
1440.0,33.56,31.7,28.06,-0.12,7.46,-0.49,0.0,5.25,0.02
1441.0,33.56,31.7,28.06,-0.12,7.34,-0.49,0.0,5.25,0.02
1442.0,33.56,31.7,28.06,-0.12,7.22,-0.49,0.0,5.25,0.02
1443.0,33.56,31.7,28.06,-0.12,7.1,-0.49,0.0,5.25,0.02
1444.0,33.56,31.7,28.06,-0.12,6.97,-0.5,0.0,5.25,0.02
1445.0,33.56,31.7,28.06,-0.12,6.85,-0.5,0.0,5.25,0.02
1446.0,33.56,31.7,28.06,-0.12,6.73,-0.5,0.0,5.25,0.02
1447.0,33.56,31.7,28.06,-0.12,6.61,-0.51,0.0,5.25,0.02
1448.0,33.56,31.7,28.06,-0.12,6.48,-0.51,0.0,5.25,0.02
1449.0,33.5,31.7,28.06,-0.12,6.36,-0.49,0.0,5.25,0.02
1450.0,33.56,31.7,28.06,-0.12,6.24,-0.51,0.0,5.25,0.02
1451.0,33.56,31.7,28.06,-0.12,6.12,-0.52,0.0,5.25,0.02
1452.0,33.5,31.7,28.06,-0.12,6.0,-0.5,0.0,5.25,0.02
1453.0,33.44,31.7,28.06,-0.11,5.89,-0.48,0.0,5.25,0.02
1454.0,33.44,31.7,28.06,-0.11,5.77,-0.48,0.0,5.25,0.02
1455.0,33.44,31.7,28.06,-0.11,5.66,-0.48,0.0,5.25,0.02
1456.0,33.44,31.7,28.06,-0.11,5.54,-0.48,0.0,5.25,0.02
1457.0,33.44,31.7,28.06,-0.11,5.43,-0.49,0.0,5.25,0.02
1458.0,33.38,31.7,28.06,-0.11,5.32,-0.47,0.0,5.25,0.02
1459.0,33.44,31.7,28.06,-0.11,5.21,-0.49,0.0,5.25,0.02
1460.0,33.38,31.7,28.06,-0.11,5.1,-0.47,0.0,5.25,0.02
1461.0,33.38,31.7,28.06,-0.11,4.99,-0.47,0.0,5.25,0.02
1462.0,33.38,31.7,28.06,-0.11,4.87,-0.48,0.0,5.25,0.02
1463.0,33.38,31.7,28.06,-0.11,4.76,-0.48,0.0,5.25,0.02
1464.0,33.31,31.7,28.06,-0.11,4.66,-0.46,0.0,5.25,0.02
1465.0,33.31,31.7,28.06,-0.11,4.55,-0.46,0.0,5.25,0.02
1466.0,33.31,31.7,28.06,-0.11,4.45,-0.46,0.0,5.25,0.02
1467.0,33.31,31.7,28.06,-0.11,4.34,-0.47,0.0,5.25,0.02
1468.0,33.31,31.7,28.06,-0.11,4.23,-0.47,0.0,5.25,0.02
1469.0,33.25,31.7,28.06,-0.1,4.13,-0.45,0.0,5.25,0.02
1470.0,33.25,31.7,28.06,-0.1,4.03,-0.45,0.0,5.25,0.02
1471.0,33.25,31.7,28.06,-0.1,3.93,-0.45,0.0,5.25,0.02
1472.0,33.19,31.7,28.06,-0.1,3.83,-0.43,0.0,5.25,0.02
1473.0,33.19,31.7,28.06,-0.1,3.73,-0.44,0.0,5.25,0.02
1474.0,33.19,31.7,28.06,-0.1,3.63,-0.44,0.0,5.25,0.02
1475.0,33.13,31.7,28.06,-0.09,3.54,-0.42,0.0,5.25,0.02
1476.0,33.13,31.7,28.06,-0.09,3.45,-0.42,0.0,5.25,0.02
1477.0,33.06,31.7,28.06,-0.09,3.36,-0.4,0.0,5.25,0.02
1478.0,33.13,31.7,28.06,-0.09,3.26,-0.42,0.0,5.25,0.02
1479.0,33.06,31.7,28.06,-0.09,3.17,-0.4,0.0,5.25,0.02
1480.0,33.0,31.7,28.06,-0.09,3.09,-0.38,0.0,5.25,0.02
1481.0,33.06,31.7,28.06,-0.09,3.0,-0.41,0.0,5.25,0.02
1482.0,33.0,31.7,28.06,-0.09,2.91,-0.39,0.0,5.25,0.02
1483.0,32.94,31.7,28.06,-0.08,2.83,-0.37,0.0,5.25,0.02
1484.0,33.0,31.7,28.06,-0.09,2.75,-0.39,0.0,5.25,0.02
1485.0,32.94,31.7,28.06,-0.08,2.67,-0.37,0.0,5.25,0.02
1486.0,32.94,31.7,28.06,-0.08,2.58,-0.37,0.0,5.25,0.02
1487.0,32.94,31.7,28.06,-0.08,2.5,-0.38,0.0,5.25,0.02
1488.0,32.94,31.7,28.06,-0.08,2.42,-0.38,0.0,5.25,0.02
1489.0,32.94,31.7,28.06,-0.08,2.34,-0.38,0.0,5.25,0.02
1490.0,32.94,31.7,28.06,-0.08,2.26,-0.38,0.0,5.25,0.02
1491.0,32.88,31.7,28.06,-0.08,2.18,-0.36,0.0,5.25,0.02
1492.0,32.88,31.7,28.06,-0.08,2.1,-0.36,0.0,5.25,0.02
1493.0,32.88,31.7,28.06,-0.08,2.03,-0.36,0.0,5.25,0.02
1494.0,32.88,31.7,28.06,-0.08,1.95,-0.37,0.0,5.25,0.02
1495.0,32.81,31.7,28.06,-0.07,1.88,-0.35,0.0,5.25,0.02
1496.0,32.81,31.7,28.06,-0.07,1.8,-0.35,0.0,5.25,0.02
1497.0,32.75,31.7,28.06,-0.07,1.73,-0.33,0.0,5.25,0.02
1498.0,32.69,31.7,28.06,-0.06,1.67,-0.31,0.0,5.25,0.02
1499.0,32.69,31.7,28.06,-0.06,1.6,-0.31,0.0,5.25,0.02
1500.0,32.63,31.7,28.06,-0.06,1.54,-0.29,0.0,5.25,0.02
1501.0,32.63,31.7,28.06,-0.06,1.48,-0.29,0.0,5.25,0.02
1502.0,32.56,31.7,28.06,-0.06,1.42,-0.27,0.0,5.25,0.02
1503.0,32.56,31.7,28.06,-0.06,1.37,-0.27,0.0,5.25,0.02
1504.0,32.56,31.7,28.06,-0.06,1.31,-0.27,0.0,5.25,0.02
1505.0,32.5,31.7,28.06,-0.05,1.26,-0.25,0.0,5.25,0.02
1506.0,32.5,31.7,28.06,-0.05,1.21,-0.25,0.0,5.25,0.02
1507.0,32.5,31.7,28.06,-0.05,1.15,-0.25,0.0,5.25,0.02
1508.0,32.5,31.7,28.06,-0.05,1.1,-0.25,0.0,5.25,0.02
