Sec,Temp,goal_temp,initial_temp,error,integral_error,u,PWM,Kp,Ki
2879.0,35.13,35.1,28.44,-0.0,22.11,0.46,116.0,5.25,0.02
2880.0,35.19,35.1,28.44,-0.01,22.1,0.43,110.0,5.25,0.02
2881.0,35.13,35.1,28.44,-0.0,22.1,0.46,116.0,5.25,0.02
2882.0,35.19,35.1,28.44,-0.01,22.09,0.43,110.0,5.25,0.02
2883.0,35.13,35.1,28.44,-0.0,22.09,0.46,116.0,5.25,0.02
2884.0,35.19,35.1,28.44,-0.01,22.08,0.43,110.0,5.25,0.02
2885.0,35.13,35.1,28.44,-0.0,22.08,0.46,116.0,5.25,0.02
2886.0,35.19,35.1,28.44,-0.01,22.08,0.43,110.0,5.25,0.02
2887.0,35.13,35.1,28.44,-0.0,22.08,0.45,116.0,5.25,0.02
2888.0,35.13,35.1,28.44,-0.0,22.07,0.45,116.0,5.25,0.02
2889.0,35.13,35.1,28.44,-0.0,22.07,0.45,115.0,5.25,0.02
2890.0,35.19,35.1,28.44,-0.01,22.07,0.43,110.0,5.25,0.02
2891.0,35.13,35.1,28.44,-0.0,22.07,0.45,115.0,5.25,0.02
2892.0,35.19,35.1,28.44,-0.01,22.06,0.43,110.0,5.25,0.02
2893.0,35.19,35.1,28.44,-0.01,22.05,0.43,110.0,5.25,0.02
2894.0,35.19,35.1,28.44,-0.01,22.05,0.43,110.0,5.25,0.02
2895.0,35.13,35.1,28.44,-0.0,22.05,0.45,115.0,5.25,0.02
2896.0,35.13,35.1,28.44,-0.0,22.04,0.45,115.0,5.25,0.02
2897.0,35.13,35.1,28.44,-0.0,22.04,0.45,115.0,5.25,0.02
2898.0,35.13,35.1,28.44,-0.0,22.04,0.45,115.0,5.25,0.02
2899.0,35.13,35.1,28.44,-0.0,22.04,0.45,115.0,5.25,0.02
2900.0,35.13,35.1,28.44,-0.0,22.04,0.45,115.0,5.25,0.02
2901.0,35.19,35.1,28.44,-0.01,22.03,0.43,110.0,5.25,0.02
2902.0,35.13,35.1,28.44,-0.0,22.03,0.45,115.0,5.25,0.02
2903.0,35.13,35.1,28.44,-0.0,22.03,0.45,115.0,5.25,0.02
2904.0,35.13,35.1,28.44,-0.0,22.03,0.45,115.0,5.25,0.02
2905.0,35.13,35.1,28.44,-0.0,22.03,0.45,115.0,5.25,0.02
2906.0,35.13,35.1,28.44,-0.0,22.02,0.45,115.0,5.25,0.02
2907.0,35.13,35.1,28.44,-0.0,22.02,0.45,115.0,5.25,0.02
2908.0,35.19,35.1,28.44,-0.01,22.02,0.43,110.0,5.25,0.02
2909.0,35.13,35.1,28.44,-0.0,22.02,0.45,115.0,5.25,0.02
2910.0,35.19,35.1,28.44,-0.01,22.01,0.43,110.0,5.25,0.02
2911.0,35.19,35.1,28.44,-0.01,22.0,0.43,110.0,5.25,0.02
2912.0,35.25,35.1,28.44,-0.01,21.99,0.41,104.0,5.25,0.02
2913.0,35.19,35.1,28.44,-0.01,21.99,0.43,110.0,5.25,0.02
2914.0,35.19,35.1,28.44,-0.01,21.98,0.43,110.0,5.25,0.02
2915.0,35.19,35.1,28.44,-0.01,21.98,0.43,109.0,5.25,0.02
2916.0,35.19,35.1,28.44,-0.01,21.97,0.43,109.0,5.25,0.02
2917.0,35.13,35.1,28.44,-0.0,21.97,0.45,115.0,5.25,0.02
2918.0,35.13,35.1,28.44,-0.0,21.97,0.45,115.0,5.25,0.02
2919.0,35.13,35.1,28.44,-0.0,21.97,0.45,115.0,5.25,0.02
2920.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
2921.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
2922.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
2923.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
2924.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
2925.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
2926.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
2927.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
2928.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
2929.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
2930.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
2931.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
2932.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2933.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2934.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2935.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2936.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2937.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2938.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2939.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2940.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2941.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2942.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2943.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2944.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
2945.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
2946.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
2947.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
2948.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
2949.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
2950.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
2951.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
2952.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
2953.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
2954.0,35.06,35.1,28.44,0.0,21.91,0.47,120.0,5.25,0.02
2955.0,35.06,35.1,28.44,0.0,21.91,0.47,120.0,5.25,0.02
2956.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
2957.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
2958.0,35.06,35.1,28.44,0.0,21.91,0.47,120.0,5.25,0.02
2959.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
2960.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
2961.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
2962.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
2963.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
2964.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
2965.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
2966.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
2967.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
2968.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
2969.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
2970.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
2971.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
2972.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
2973.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2974.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2975.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
2976.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
2977.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
2978.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
2979.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
2980.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
2981.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
2982.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
2983.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
2984.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
2985.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
2986.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
2987.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2988.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2989.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2990.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2991.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2992.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
2993.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2994.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2995.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2996.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2997.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
2998.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
2999.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
3000.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
3001.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
3002.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
3003.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
3004.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
3005.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
3006.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3007.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3008.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3009.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3010.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3011.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3012.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3013.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3014.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3015.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
3016.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
3017.0,35.13,35.1,28.44,-0.0,21.94,0.45,115.0,5.25,0.02
3018.0,35.19,35.1,28.44,-0.01,21.93,0.43,109.0,5.25,0.02
3019.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
3020.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
3021.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
3022.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
3023.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
3024.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
3025.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
3026.0,35.13,35.1,28.44,-0.0,21.93,0.45,115.0,5.25,0.02
3027.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
3028.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
3029.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
3030.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
3031.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
3032.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
3033.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
3034.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
3035.0,35.06,35.1,28.44,0.0,21.91,0.47,120.0,5.25,0.02
3036.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
3037.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
3038.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
3039.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
3040.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
3041.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
3042.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
3043.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
3044.0,35.13,35.1,28.44,-0.0,21.9,0.45,115.0,5.25,0.02
3045.0,35.19,35.1,28.44,-0.01,21.9,0.43,109.0,5.25,0.02
3046.0,35.13,35.1,28.44,-0.0,21.9,0.45,115.0,5.25,0.02
3047.0,35.13,35.1,28.44,-0.0,21.89,0.45,115.0,5.25,0.02
3048.0,35.13,35.1,28.44,-0.0,21.89,0.45,115.0,5.25,0.02
3049.0,35.13,35.1,28.44,-0.0,21.89,0.45,115.0,5.25,0.02
3050.0,35.13,35.1,28.44,-0.0,21.89,0.45,115.0,5.25,0.02
3051.0,35.13,35.1,28.44,-0.0,21.89,0.45,115.0,5.25,0.02
3052.0,35.13,35.1,28.44,-0.0,21.89,0.45,114.0,5.25,0.02
3053.0,35.06,35.1,28.44,0.0,21.89,0.47,120.0,5.25,0.02
3054.0,35.06,35.1,28.44,0.0,21.89,0.47,120.0,5.25,0.02
3055.0,35.06,35.1,28.44,0.0,21.89,0.47,120.0,5.25,0.02
3056.0,35.13,35.1,28.44,-0.0,21.89,0.45,115.0,5.25,0.02
3057.0,35.13,35.1,28.44,-0.0,21.89,0.45,115.0,5.25,0.02
3058.0,35.06,35.1,28.44,0.0,21.89,0.47,120.0,5.25,0.02
3059.0,35.06,35.1,28.44,0.0,21.9,0.47,120.0,5.25,0.02
3060.0,35.06,35.1,28.44,0.0,21.9,0.47,120.0,5.25,0.02
3061.0,35.06,35.1,28.44,0.0,21.9,0.47,120.0,5.25,0.02
3062.0,35.13,35.1,28.44,-0.0,21.9,0.45,115.0,5.25,0.02
3063.0,35.06,35.1,28.44,0.0,21.9,0.47,120.0,5.25,0.02
3064.0,35.06,35.1,28.44,0.0,21.9,0.47,120.0,5.25,0.02
3065.0,35.06,35.1,28.44,0.0,21.91,0.47,120.0,5.25,0.02
3066.0,35.06,35.1,28.44,0.0,21.91,0.47,120.0,5.25,0.02
3067.0,35.13,35.1,28.44,-0.0,21.91,0.45,115.0,5.25,0.02
3068.0,35.06,35.1,28.44,0.0,21.91,0.47,120.0,5.25,0.02
3069.0,35.06,35.1,28.44,0.0,21.91,0.47,120.0,5.25,0.02
3070.0,35.06,35.1,28.44,0.0,21.91,0.47,120.0,5.25,0.02
3071.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
3072.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
3073.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
3074.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
3075.0,35.13,35.1,28.44,-0.0,21.92,0.45,115.0,5.25,0.02
3076.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
3077.0,35.06,35.1,28.44,0.0,21.92,0.47,120.0,5.25,0.02
3078.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
3079.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
3080.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
3081.0,35.06,35.1,28.44,0.0,21.93,0.47,120.0,5.25,0.02
3082.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
3083.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
3084.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
3085.0,35.06,35.1,28.44,0.0,21.94,0.47,120.0,5.25,0.02
3086.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3087.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3088.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3089.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3090.0,35.06,35.1,28.44,0.0,21.96,0.47,120.0,5.25,0.02
3091.0,35.06,35.1,28.44,0.0,21.96,0.47,120.0,5.25,0.02
3092.0,35.06,35.1,28.44,0.0,21.96,0.47,120.0,5.25,0.02
3093.0,35.06,35.1,28.44,0.0,21.96,0.47,120.0,5.25,0.02
3094.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
3095.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
3096.0,35.06,35.1,28.44,0.0,21.96,0.47,120.0,5.25,0.02
3097.0,35.06,35.1,28.44,0.0,21.96,0.47,120.0,5.25,0.02
3098.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
3099.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
3100.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
3101.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
3102.0,35.13,35.1,28.44,-0.0,21.96,0.45,115.0,5.25,0.02
3103.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3104.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3105.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3106.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3107.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3108.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3109.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3110.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3111.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3112.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3113.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3114.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3115.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3116.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3117.0,35.13,35.1,28.44,-0.0,21.95,0.45,115.0,5.25,0.02
3118.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3119.0,35.06,35.1,28.44,0.0,21.95,0.47,120.0,5.25,0.02
3120.0,35.06,35.1,28.44,0.0,21.96,0.47,120.0,5.25,0.02
3121.0,35.06,35.1,28.44,0.0,21.96,0.47,120.0,5.25,0.02
3122.0,35.06,35.1,28.44,0.0,21.96,0.47,120.0,5.25,0.02
3123.0,35.06,35.1,28.44,0.0,21.96,0.47,120.0,5.25,0.02
3124.0,35.06,35.1,28.44,0.0,21.97,0.47,120.0,5.25,0.02
3125.0,35.06,35.1,28.44,0.0,21.97,0.47,120.0,5.25,0.02
3126.0,35.06,35.1,28.44,0.0,21.97,0.47,120.0,5.25,0.02
3127.0,35.06,35.1,28.44,0.0,21.97,0.47,120.0,5.25,0.02
3128.0,35.06,35.1,28.44,0.0,21.98,0.47,120.0,5.25,0.02
3129.0,35.06,35.1,28.44,0.0,21.98,0.47,120.0,5.25,0.02
3130.0,35.06,35.1,28.44,0.0,21.98,0.47,121.0,5.25,0.02
3131.0,35.0,35.1,28.44,0.01,21.99,0.5,126.0,5.25,0.02
3132.0,35.06,35.1,28.44,0.0,21.99,0.47,121.0,5.25,0.02
3133.0,35.0,35.1,28.44,0.01,22.0,0.5,126.0,5.25,0.02
3134.0,35.06,35.1,28.44,0.0,22.0,0.47,121.0,5.25,0.02
3135.0,35.06,35.1,28.44,0.0,22.0,0.47,121.0,5.25,0.02
3136.0,35.06,35.1,28.44,0.0,22.0,0.48,121.0,5.25,0.02
3137.0,35.06,35.1,28.44,0.0,22.01,0.48,121.0,5.25,0.02
3138.0,35.06,35.1,28.44,0.0,22.01,0.48,121.0,5.25,0.02
3139.0,35.06,35.1,28.44,0.0,22.01,0.48,121.0,5.25,0.02
3140.0,35.06,35.1,28.44,0.0,22.01,0.48,121.0,5.25,0.02
3141.0,35.06,35.1,28.44,0.0,22.02,0.48,121.0,5.25,0.02
3142.0,35.06,35.1,28.44,0.0,22.02,0.48,121.0,5.25,0.02
3143.0,35.06,35.1,28.44,0.0,22.02,0.48,121.0,5.25,0.02
3144.0,35.06,35.1,28.44,0.0,22.02,0.48,121.0,5.25,0.02
3145.0,35.06,35.1,28.44,0.0,22.03,0.48,121.0,5.25,0.02
3146.0,35.06,35.1,28.44,0.0,22.03,0.48,121.0,5.25,0.02
3147.0,35.06,35.1,28.44,0.0,22.03,0.48,121.0,5.25,0.02
3148.0,35.06,35.1,28.44,0.0,22.03,0.48,121.0,5.25,0.02
3149.0,35.06,35.1,28.44,0.0,22.04,0.48,121.0,5.25,0.02
3150.0,35.06,31.3,28.44,-0.25,21.79,-0.84,0.0,5.25,0.02
3151.0,35.0,31.3,28.44,-0.24,21.54,-0.83,0.0,5.25,0.02
3152.0,35.06,31.3,28.44,-0.25,21.3,-0.85,0.0,5.25,0.02
3153.0,35.06,31.3,28.44,-0.25,21.05,-0.86,0.0,5.25,0.02
3154.0,35.06,31.3,28.44,-0.25,20.8,-0.86,0.0,5.25,0.02
3155.0,35.0,31.3,28.44,-0.24,20.56,-0.85,0.0,5.25,0.02
3156.0,35.0,31.3,28.44,-0.24,20.32,-0.85,0.0,5.25,0.02
3157.0,35.0,31.3,28.44,-0.24,20.07,-0.86,0.0,5.25,0.02
3158.0,35.0,31.3,28.44,-0.24,19.83,-0.86,0.0,5.25,0.02
3159.0,35.0,31.3,28.44,-0.24,19.58,-0.87,0.0,5.25,0.02
3160.0,35.0,31.3,28.44,-0.24,19.34,-0.87,0.0,5.25,0.02
3161.0,34.94,31.3,28.44,-0.24,19.1,-0.86,0.0,5.25,0.02
3162.0,34.94,31.3,28.44,-0.24,18.86,-0.86,0.0,5.25,0.02
3163.0,34.94,31.3,28.44,-0.24,18.62,-0.87,0.0,5.25,0.02
3164.0,34.94,31.3,28.44,-0.24,18.38,-0.87,0.0,5.25,0.02
3165.0,34.88,31.3,28.44,-0.24,18.15,-0.85,0.0,5.25,0.02
3166.0,34.81,31.3,28.44,-0.23,17.92,-0.84,0.0,5.25,0.02
3167.0,34.75,31.3,28.44,-0.23,17.69,-0.82,0.0,5.25,0.02
3168.0,34.75,31.3,28.44,-0.23,17.46,-0.83,0.0,5.25,0.02
3169.0,34.75,31.3,28.44,-0.23,17.24,-0.83,0.0,5.25,0.02
3170.0,34.69,31.3,28.44,-0.22,17.01,-0.81,0.0,5.25,0.02
3171.0,34.63,31.3,28.44,-0.22,16.8,-0.8,0.0,5.25,0.02
3172.0,34.56,31.3,28.44,-0.21,16.58,-0.78,0.0,5.25,0.02
3173.0,34.56,31.3,28.44,-0.21,16.37,-0.78,0.0,5.25,0.02
3174.0,34.56,31.3,28.44,-0.21,16.15,-0.79,0.0,5.25,0.02
3175.0,34.5,31.3,28.44,-0.21,15.94,-0.77,0.0,5.25,0.02
3176.0,34.5,31.3,28.44,-0.21,15.73,-0.78,0.0,5.25,0.02
3177.0,34.44,31.3,28.44,-0.21,15.52,-0.76,0.0,5.25,0.02
3178.0,34.44,31.3,28.44,-0.21,15.32,-0.76,0.0,5.25,0.02
3179.0,34.38,31.3,28.44,-0.2,15.12,-0.75,0.0,5.25,0.02
3180.0,34.38,31.3,28.44,-0.2,14.91,-0.75,0.0,5.25,0.02
3181.0,34.31,31.3,28.44,-0.2,14.71,-0.73,0.0,5.25,0.02
3182.0,34.31,31.3,28.44,-0.2,14.52,-0.74,0.0,5.25,0.02
3183.0,34.31,31.3,28.44,-0.2,14.32,-0.74,0.0,5.25,0.02
3184.0,34.31,31.3,28.44,-0.2,14.12,-0.74,0.0,5.25,0.02
3185.0,34.19,31.3,28.44,-0.19,13.93,-0.71,0.0,5.25,0.02
3186.0,34.19,31.3,28.44,-0.19,13.74,-0.71,0.0,5.25,0.02
3187.0,34.13,31.3,28.44,-0.19,13.55,-0.69,0.0,5.25,0.02
3188.0,34.13,31.3,28.44,-0.19,13.37,-0.7,0.0,5.25,0.02
3189.0,34.13,31.3,28.44,-0.19,13.18,-0.7,0.0,5.25,0.02
3190.0,34.06,31.3,28.44,-0.18,13.0,-0.68,0.0,5.25,0.02
3191.0,34.06,31.3,28.44,-0.18,12.82,-0.69,0.0,5.25,0.02
3192.0,34.0,31.3,28.44,-0.18,12.64,-0.67,0.0,5.25,0.02
3193.0,34.0,31.3,28.44,-0.18,12.46,-0.67,0.0,5.25,0.02
3194.0,33.94,31.3,28.44,-0.17,12.29,-0.65,0.0,5.25,0.02
3195.0,34.0,31.3,28.44,-0.18,12.11,-0.68,0.0,5.25,0.02
3196.0,33.94,31.3,28.44,-0.17,11.94,-0.66,0.0,5.25,0.02
3197.0,33.81,31.3,28.44,-0.17,11.77,-0.62,0.0,5.25,0.02
3198.0,33.88,31.3,28.44,-0.17,11.6,-0.65,0.0,5.25,0.02
3199.0,33.81,31.3,28.44,-0.17,11.44,-0.63,0.0,5.25,0.02
3200.0,33.81,31.3,28.44,-0.17,11.27,-0.63,0.0,5.25,0.02
3201.0,33.75,31.3,28.44,-0.16,11.11,-0.61,0.0,5.25,0.02
3202.0,33.75,31.3,28.44,-0.16,10.95,-0.62,0.0,5.25,0.02
3203.0,33.69,31.3,28.44,-0.16,10.79,-0.6,0.0,5.25,0.02
3204.0,33.69,31.3,28.44,-0.16,10.64,-0.6,0.0,5.25,0.02
3205.0,33.69,31.3,28.44,-0.16,10.48,-0.61,0.0,5.25,0.02
3206.0,33.63,31.3,28.44,-0.15,10.33,-0.59,0.0,5.25,0.02
3207.0,33.69,31.3,28.44,-0.16,10.17,-0.61,0.0,5.25,0.02
3208.0,33.63,31.3,28.44,-0.15,10.02,-0.59,0.0,5.25,0.02
3209.0,33.56,31.3,28.44,-0.15,9.87,-0.57,0.0,5.25,0.02
3210.0,33.5,31.3,28.44,-0.14,9.72,-0.56,0.0,5.25,0.02
3211.0,33.5,31.3,28.44,-0.14,9.58,-0.56,0.0,5.25,0.02
